ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	regulation
ENSG00000161671	3095.47564583406	-0.158419135418315	0.101757117300368	-1.55683592087904	0.119509446392369	0.461579633556176	NotSig
ENSG00000161677	322.380482185905	-0.558036403098704	0.336953592659465	-1.6561224312651	0.0976970276139017	0.4152340392818	NotSig
ENSG00000204653	16.5553017125558	0.204296886685545	0.316914881127153	0.644642769563025	0.519158711758677	0.786245194586488	NotSig
ENSG00000131409	351.620424029289	0.294212614758402	0.198923203032746	1.47902612803782	0.139133331817438	0.4924281569414	NotSig
ENSG00000213023	56.5314913892434	0.125155057961947	0.277735652785214	0.450626546166671	0.652258730714608	0.855669222204387	NotSig
ENSG00000235034	36.3226224589075	-0.271985138741968	0.355090789053453	-0.765959431014769	0.443700441698222	0.745396409196535	NotSig
ENSG00000161681	983.831333222374	-0.24118300560861	0.466177877729518	-0.517362614423645	0.604903052293843	0.8324513370487	NotSig
ENSG00000105472	656.952891300413	-0.79588813559568	0.316987524571755	-2.51078693608183	0.0120462378914671	0.131653286371211	NotSig
ENSG00000261341	12.2413817601667	0.513113173567369	0.346936430457958	1.47898326183289	0.139144788405662	0.4924281569414	NotSig
ENSG00000142513	23.1727811169091	0.570379181054833	0.253101495044834	2.25355911451174	0.0242239178884353	0.19699926432191	NotSig
ENSG00000167747	486.731930836279	-0.00430749329370533	0.254696511725684	-0.0169122586898427	0.986506613145994	0.99537284306333	NotSig
ENSG00000129437	15.7698416953945	0.0561903117183157	0.337041449261748	0.166716324776654	0.867593259994516	0.950287166322429	NotSig
ENSG00000142544	167.096395181873	-0.245504012888327	0.30147440419611	-0.814344466632154	0.415447642629321	0.733309266242318	NotSig
ENSG00000142549	191.172062958398	0.440710405667069	0.167857552872597	2.62550238654775	0.00865212023767439	0.107366984296529	NotSig
ENSG00000186806	67.4241844428812	-0.0561343857782282	0.22471583500241	-0.24980164739003	0.802740745696774	0.922089945234977	NotSig
ENSG00000105379	821.906137087099	-0.34114912097064	0.307872628210539	-1.1080852590031	0.267824996563978	0.633571178587149	NotSig
ENSG00000160318	22.1660101586083	-0.355427676410742	0.340978048800811	-1.04237700245148	0.297236924487561	0.656741368504004	NotSig
ENSG00000105370	30.9692228179541	-0.059039053353599	0.295938687386263	-0.199497584702538	0.841873532510239	0.939264181845662	NotSig
ENSG00000142512	46.6296448525944	0.151278668630347	0.24396719011668	0.620077923420754	0.535206485896708	0.794148807296567	NotSig
ENSG00000105497	93.2892002712106	0.314100082115948	0.225759627965242	1.3913031525916	0.164133518246461	0.526171439961869	NotSig
ENSG00000182310	105.141189473396	-0.466853362232536	0.231153515955226	-2.0196680128498	0.0434178351659466	0.275517477990881	NotSig
ENSG00000105509	20.90059079182	-0.416712716920764	0.526121208781332	-0.792046984545646	0.42833328078769	0.738043477175896	NotSig
ENSG00000161551	101.665873355726	0.156254926323004	0.209302647888286	0.746550165033767	0.455335139789365	0.751274446502709	NotSig
ENSG00000198093	147.68541196843	0.325479544009182	0.126737625861098	2.56813666657998	0.0102246835948055	0.119346352033022	NotSig
ENSG00000176024	61.2584809088713	-0.0275252529203046	0.255126195672641	-0.107888775779117	0.914083920779662	0.967805520446711	NotSig
ENSG00000256683	35.9431201040043	-0.112713284908391	0.276262573135438	-0.407993321821169	0.683278577784744	0.869337756093218	NotSig
ENSG00000197619	63.1438490103213	0.070006888166273	0.2429363533413	0.288169667501021	0.773216866211783	0.909485592036721	NotSig
ENSG00000142556	80.2489927229341	0.190027131602471	0.202449793573539	0.938638307543862	0.347916477723308	0.690895873615121	NotSig
ENSG00000256087	174.709794235693	0.174297737156862	0.116650283029009	1.4941904351275	0.135125851884742	0.487144629097777	NotSig
ENSG00000197608	139.552108317304	0.0567339793395273	0.163958936186033	0.346025539438456	0.729323521267965	0.889665910292717	NotSig
ENSG00000204611	174.726353766478	0.388628570564323	0.185256173960302	2.0977901154733	0.0359236900772632	0.24902498916572	NotSig
ENSG00000196267	41.8818768230379	0.0906277265869515	0.207855321401006	0.436013501969033	0.662826933383612	0.860659619867796	NotSig
ENSG00000105568	6698.5794271373	-0.0971667130040634	0.126828529602141	-0.76612662236859	0.443600963682203	0.745396409196535	NotSig
ENSG00000196214	159.858643862172	0.0755472271029442	0.109641720619494	0.689037226669645	0.49079984123206	0.771556035281119	NotSig
ENSG00000198464	163.715223083312	0.0252802194316533	0.157585343447239	0.160422402735172	0.872548343324422	0.952557904244621	NotSig
ENSG00000167554	73.0060139317542	0.194331701763699	0.20374867707209	0.953781416185297	0.340194298175575	0.686798347171482	NotSig
ENSG00000221923	68.664418515397	-0.239811938632912	0.19193262770887	-1.24945894554556	0.211497260377481	0.580551958630954	NotSig
ENSG00000167555	39.739854735617	-0.112360901955932	0.227124556460595	-0.494710495892265	0.620804491570878	0.838875708010229	NotSig
ENSG00000198482	55.9010242254363	0.583256016015719	0.356399138659046	1.63652476324781	0.101729807372269	0.423849617842709	NotSig
ENSG00000167562	48.9435259279061	0.146360468197084	0.236903661814026	0.617805850177104	0.536703326650526	0.794148807296567	NotSig
ENSG00000167766	439.390640469811	0.0973204456746976	0.1662387035349	0.585425918304676	0.558261365545663	0.80528165256888	NotSig
ENSG00000213020	59.1297330036853	0.345533876132737	0.28161180049888	1.22698649531241	0.219827666744554	0.587281534296968	NotSig
ENSG00000189190	42.8609400692306	-0.0983714680391912	0.299203271441484	-0.328778049669253	0.742323455396049	0.894285035698291	NotSig
